Date,Open,High,Low,Close,Adj Close,Volume
2001-09-05,104.730003,104.730003,104.730003,104.730003,72.663269,0
2001-09-06,102.389999,102.389999,102.389999,102.389999,71.039757,0
2001-09-07,100.480003,100.480003,100.480003,100.480003,69.714584,0
2001-09-10,101.110001,101.110001,101.110001,101.110001,70.151680,0
2001-09-17,96.160004,96.160004,96.160004,96.160004,66.717308,0
2001-09-18,95.610001,95.610001,95.610001,95.610001,66.335678,0
2001-09-19,94.070000,94.070000,94.070000,94.070000,65.267235,0
2001-09-20,91.150002,91.150002,91.150002,91.150002,63.241280,0
2001-09-21,89.080002,89.080002,89.080002,89.080002,62.033070,0
2001-09-24,92.550003,92.550003,92.550003,92.550003,64.449516,0
2001-09-25,93.360001,93.360001,93.360001,93.360001,65.013557,0
2001-09-26,92.910004,92.910004,92.910004,92.910004,64.700180,0
2001-09-27,93.980003,93.980003,93.980003,93.980003,65.445335,0
2001-09-28,96.040001,96.040001,96.040001,96.040001,66.879822,0
2001-10-01,95.820000,95.820000,95.820000,95.820000,66.726631,0
2001-10-02,97.000000,97.000000,97.000000,97.000000,67.548332,0
2001-10-03,98.949997,98.949997,98.949997,98.949997,68.906303,0
2001-10-04,98.709999,98.709999,98.709999,98.709999,68.739136,0
2001-10-05,98.889999,98.889999,98.889999,98.889999,68.864510,0
2001-10-08,98.059998,98.059998,98.059998,98.059998,68.286499,0
2001-10-09,97.540001,97.540001,97.540001,97.540001,67.924423,0
2001-10-10,99.790001,99.790001,99.790001,99.790001,69.491241,0
2001-10-11,101.309998,101.309998,101.309998,101.309998,70.549721,0
2001-10-12,100.779999,100.779999,100.779999,100.779999,70.180649,0
2001-10-15,100.620003,100.620003,100.620003,100.620003,70.069221,0
2001-10-16,101.320000,101.320000,101.320000,101.320000,70.556679,0
2001-10-17,99.440002,99.440002,99.440002,99.440002,69.247505,0
2001-10-18,98.660004,98.660004,98.660004,98.660004,68.704346,0
2001-10-19,99.110001,99.110001,99.110001,99.110001,69.017723,0
2001-10-22,100.620003,100.620003,100.620003,100.620003,70.069221,0
2001-10-23,100.150002,100.150002,100.150002,100.150002,69.741928,0
2001-10-24,100.190002,100.190002,100.190002,100.190002,69.769783,0
2001-10-25,101.570000,101.570000,101.570000,101.570000,70.730759,0
2001-10-26,101.980003,101.980003,101.980003,101.980003,71.016296,0
2001-10-29,99.559998,99.559998,99.559998,99.559998,69.331085,0
2001-10-30,97.860001,97.860001,97.860001,97.860001,68.147232,0
2001-10-31,97.870003,97.870003,97.870003,97.870003,68.154190,0
2001-11-01,100.120003,100.120003,100.120003,100.120003,69.721054,0
2001-11-02,100.410004,100.410004,100.410004,100.410004,69.922997,0
2001-11-05,101.860001,101.860001,101.860001,101.860001,70.932724,0
2001-11-06,103.339996,103.339996,103.339996,103.339996,71.963371,0
2001-11-07,103.089996,103.089996,103.089996,103.089996,71.789261,0
2001-11-08,103.349998,103.349998,103.349998,103.349998,71.970299,0
2001-11-09,103.510002,103.510002,103.510002,103.510002,72.081757,0
2001-11-12,103.330002,103.330002,103.330002,103.330002,71.956406,0
2001-11-13,105.260002,105.260002,105.260002,105.260002,73.300392,0
2001-11-14,105.480003,105.480003,105.480003,105.480003,73.453583,0
2001-11-15,105.580002,105.580002,105.580002,105.580002,73.523232,0
2001-11-16,105.260002,105.260002,105.260002,105.260002,73.300392,0
2001-11-19,106.400002,106.400002,106.400002,106.400002,74.094254,0
2001-11-20,105.629997,105.629997,105.629997,105.629997,73.558060,0
2001-11-21,105.110001,105.110001,105.110001,105.110001,73.195946,0
2001-11-23,106.339996,106.339996,106.339996,106.339996,74.052475,0
2001-11-26,107.000000,107.000000,107.000000,107.000000,74.512093,0
2001-11-27,106.269997,106.269997,106.269997,106.269997,74.003754,0
2001-11-28,104.349998,104.349998,104.349998,104.349998,72.666733,0
2001-11-29,105.440002,105.440002,105.440002,105.440002,73.425758,0
2001-11-30,105.370003,105.370003,105.370003,105.370003,73.376999,0
2001-12-03,104.480003,104.480003,104.480003,104.480003,72.757248,0
2001-12-04,105.860001,105.860001,105.860001,105.860001,73.718231,0
2001-12-05,108.260002,108.260002,108.260002,108.260002,75.389542,0
2001-12-06,107.959999,107.959999,107.959999,107.959999,75.180634,0
2001-12-07,107.150002,107.150002,107.150002,107.150002,74.616570,0
2001-12-10,105.449997,105.449997,105.449997,105.449997,73.432716,0
2001-12-11,105.160004,105.160004,105.160004,105.160004,73.230751,0
2001-12-12,105.199997,105.199997,105.199997,105.199997,73.258606,0
2001-12-13,103.570000,103.570000,103.570000,103.570000,72.123550,0
2001-12-14,103.910004,103.910004,103.910004,103.910004,72.360291,0
2001-12-17,104.959999,104.959999,104.959999,104.959999,73.091515,0
2001-12-18,105.750000,105.750000,105.750000,105.750000,73.641609,0
2001-12-19,106.370003,106.370003,106.370003,106.370003,74.073380,0
2001-12-20,105.489998,105.489998,105.489998,105.489998,73.460579,0
2001-12-21,105.959999,105.959999,105.959999,105.959999,73.787865,0
2001-12-24,105.930000,105.930000,105.930000,105.930000,73.767006,0
2001-12-26,106.370003,106.370003,106.370003,106.370003,74.073380,0
2001-12-27,107.120003,107.120003,107.120003,107.120003,74.595642,0
2001-12-28,107.080002,107.080002,107.080002,107.080002,74.567795,0
2001-12-31,105.889999,105.889999,105.889999,105.889999,73.739136,0
2002-01-02,106.510002,106.510002,106.510002,106.510002,74.170853,0
2002-01-03,107.489998,107.489998,107.489998,107.489998,74.853317,0
2002-01-04,108.160004,108.160004,108.160004,108.160004,75.319855,0
2002-01-07,107.459999,107.459999,107.459999,107.459999,74.832420,0
2002-01-08,107.099998,107.099998,107.099998,107.099998,74.581734,0
2002-01-09,106.589996,106.589996,106.589996,106.589996,74.226585,0
2002-01-10,106.720001,106.720001,106.720001,106.720001,74.317116,0
2002-01-11,105.720001,105.720001,105.720001,105.720001,73.620720,0
2002-01-14,105.050003,105.050003,105.050003,105.050003,73.154144,0
2002-01-15,105.769997,105.769997,105.769997,105.769997,73.655548,0
2002-01-16,104.059998,104.059998,104.059998,104.059998,72.464737,0
2002-01-17,105.099998,105.099998,105.099998,105.099998,73.188950,0
2002-01-18,104.059998,104.059998,104.059998,104.059998,72.464737,0
2002-01-22,103.300003,103.300003,103.300003,103.300003,71.935516,0
2002-01-23,104.110001,104.110001,104.110001,104.110001,72.499588,0
2002-01-24,104.480003,104.480003,104.480003,104.480003,72.757248,0
2002-01-25,104.589996,104.589996,104.589996,104.589996,72.833824,0
2002-01-28,104.570000,104.570000,104.570000,104.570000,72.819893,0
2002-01-29,101.580002,101.580002,101.580002,101.580002,70.737724,0
2002-01-30,102.790001,102.790001,102.790001,102.790001,71.580360,0
2002-01-31,104.339996,104.339996,104.339996,104.339996,72.659752,0
2002-02-01,103.599998,103.599998,103.599998,103.599998,72.144432,0
2002-02-04,101.040001,101.040001,101.040001,101.040001,70.361717,0
2002-02-05,100.629997,100.629997,100.629997,100.629997,70.076202,0
2002-02-06,100.040001,100.040001,100.040001,100.040001,69.665337,0
2002-02-07,99.750000,99.750000,99.750000,99.750000,69.463394,0
2002-02-08,101.239998,101.239998,101.239998,101.239998,70.500977,0
2002-02-11,102.690002,102.690002,102.690002,102.690002,71.510727,0
2002-02-12,102.279999,102.279999,102.279999,102.279999,71.225227,0
2002-02-13,103.330002,103.330002,103.330002,103.330002,71.956406,0
2002-02-14,103.150002,103.150002,103.150002,103.150002,71.831062,0
2002-02-15,102.019997,102.019997,102.019997,102.019997,71.044144,0
2002-02-19,100.089996,100.089996,100.089996,100.089996,69.700142,0
2002-02-20,101.449997,101.449997,101.449997,101.449997,70.647224,0
2002-02-21,99.879997,99.879997,99.879997,99.879997,69.553909,0
2002-02-22,100.699997,100.699997,100.699997,100.699997,70.124924,0
2002-02-25,102.510002,102.510002,102.510002,102.510002,71.385376,0
2002-02-26,102.510002,102.510002,102.510002,102.510002,71.385376,0
2002-02-27,102.599998,102.599998,102.599998,102.599998,71.448051,0
2002-02-28,102.320000,102.320000,102.320000,102.320000,71.253044,0
2002-03-01,104.639999,104.639999,104.639999,104.639999,72.868645,0
2002-03-04,106.680000,106.680000,106.680000,106.680000,74.289268,0
2002-03-05,105.959999,105.959999,105.959999,105.959999,73.787865,0
2002-03-06,107.519997,107.519997,107.519997,107.519997,74.874214,0
2002-03-07,107.040001,107.040001,107.040001,107.040001,74.539955,0
2002-03-08,107.669998,107.669998,107.669998,107.669998,74.978661,0
2002-03-11,108.029999,108.029999,108.029999,108.029999,75.229340,0
2002-03-12,107.790001,107.790001,107.790001,107.790001,75.062241,0
2002-03-13,106.750000,106.750000,106.750000,106.750000,74.338028,0
2002-03-14,106.660004,106.660004,106.660004,106.660004,74.275337,0
2002-03-15,107.870003,107.870003,107.870003,107.870003,75.117950,0
2002-03-18,107.809998,107.809998,107.809998,107.809998,75.076164,0
2002-03-19,108.250000,108.250000,108.250000,108.250000,75.382568,0
2002-03-20,106.550003,106.550003,106.550003,106.550003,74.198723,0
2002-03-21,106.709999,106.709999,106.709999,106.709999,74.310165,0
2002-03-22,105.959999,105.959999,105.959999,105.959999,74.002861,0
2002-03-25,104.410004,104.410004,104.410004,104.410004,72.920311,0
2002-03-26,105.029999,105.029999,105.029999,105.029999,73.353310,0
2002-03-27,105.589996,105.589996,105.589996,105.589996,73.744423,0
2002-03-28,105.849998,105.849998,105.849998,105.849998,73.926010,0
2002-04-01,105.769997,105.769997,105.769997,105.769997,73.870148,0
2002-04-02,104.870003,104.870003,104.870003,104.870003,73.241592,0
2002-04-03,103.839996,103.839996,103.839996,103.839996,72.522270,0
2002-04-04,103.930000,103.930000,103.930000,103.930000,72.585106,0
2002-04-05,103.599998,103.599998,103.599998,103.599998,72.354622,0
2002-04-08,103.860001,103.860001,103.860001,103.860001,72.536209,0
2002-04-09,103.169998,103.169998,103.169998,103.169998,72.054314,0
2002-04-10,104.339996,104.339996,104.339996,104.339996,72.871429,0
2002-04-11,101.879997,101.879997,101.879997,101.879997,71.153381,0
2002-04-12,102.550003,102.550003,102.550003,102.550003,71.621315,0
2002-04-15,101.769997,101.769997,101.769997,101.769997,71.076538,0
2002-04-16,104.150002,104.150002,104.150002,104.150002,72.738731,0
2002-04-17,103.949997,103.949997,103.949997,103.949997,72.599052,0
2002-04-18,103.800003,103.800003,103.800003,103.800003,72.494316,0
2002-04-19,103.870003,103.870003,103.870003,103.870003,72.543182,0
2002-04-22,102.260002,102.260002,102.260002,102.260002,71.418762,0
2002-04-23,101.629997,101.629997,101.629997,101.629997,70.978767,0
2002-04-24,100.910004,100.910004,100.910004,100.910004,70.475922,0
2002-04-25,100.760002,100.760002,100.760002,100.760002,70.371140,0
2002-04-26,99.360001,99.360001,99.360001,99.360001,69.393364,0
2002-04-29,98.360001,98.360001,98.360001,98.360001,68.694977,0
2002-04-30,99.419998,99.419998,99.419998,99.419998,69.435287,0
2002-05-01,100.309998,100.309998,100.309998,100.309998,70.056870,0
2002-05-02,100.150002,100.150002,100.150002,100.150002,69.945114,0
2002-05-03,99.129997,99.129997,99.129997,99.129997,69.232788,0
2002-05-06,97.209999,97.209999,97.209999,97.209999,67.891800,0
2002-05-07,96.919998,96.919998,96.919998,96.919998,67.689270,0
2002-05-08,100.559998,100.559998,100.559998,100.559998,70.231483,0
2002-05-09,99.120003,99.120003,99.120003,99.120003,69.225769,0
2002-05-10,97.459999,97.459999,97.459999,97.459999,68.066429,0
2002-05-13,99.279999,99.279999,99.279999,99.279999,69.337517,0
2002-05-14,101.379997,101.379997,101.379997,101.379997,70.804176,0
2002-05-15,100.839996,100.839996,100.839996,100.839996,70.427017,0
2002-05-16,101.500000,101.500000,101.500000,101.500000,70.887962,0
2002-05-17,102.290001,102.290001,102.290001,102.290001,71.439697,0
2002-05-20,100.940002,100.940002,100.940002,100.940002,70.496841,0
2002-05-21,99.830002,99.830002,99.830002,99.830002,69.721649,0
2002-05-22,100.400002,100.400002,100.400002,100.400002,70.119720,0
2002-05-23,101.430000,101.430000,101.430000,101.430000,70.839088,0
2002-05-24,100.199997,100.199997,100.199997,100.199997,69.980042,0
2002-05-28,99.339996,99.339996,99.339996,99.339996,69.379402,0
2002-05-29,98.720001,98.720001,98.720001,98.720001,68.946426,0
2002-05-30,98.449997,98.449997,98.449997,98.449997,68.757851,0
2002-05-31,98.680000,98.680000,98.680000,98.680000,68.918488,0
2002-06-03,96.230003,96.230003,96.230003,96.230003,67.207359,0
2002-06-04,96.239998,96.239998,96.239998,96.239998,67.214371,0
2002-06-05,97.120003,97.120003,97.120003,97.120003,67.828972,0
2002-06-06,95.209999,95.209999,95.209999,95.209999,66.495018,0
2002-06-07,95.059998,95.059998,95.059998,95.059998,66.390259,0
2002-06-10,95.349998,95.349998,95.349998,95.349998,66.592789,0
2002-06-11,93.769997,93.769997,93.769997,93.769997,65.489311,0
2002-06-12,94.400002,94.400002,94.400002,94.400002,65.929329,0
2002-06-13,93.410004,93.410004,93.410004,93.410004,65.237885,0
2002-06-14,93.199997,93.199997,93.199997,93.199997,65.091240,0
2002-06-17,95.870003,95.870003,95.870003,95.870003,66.955963,0
2002-06-18,95.970001,95.970001,95.970001,95.970001,67.025818,0
2002-06-19,94.379997,94.379997,94.379997,94.379997,65.915298,0
2002-06-20,93.120003,93.120003,93.120003,93.120003,65.035332,0
2002-06-21,91.220001,91.220001,91.220001,91.220001,63.708405,0
2002-06-24,91.550003,91.550003,91.550003,91.550003,63.938862,0
2002-06-25,90.019997,90.019997,90.019997,90.019997,62.870281,0
2002-06-26,89.830002,89.830002,89.830002,89.830002,62.737621,0
2002-06-27,91.410004,91.410004,91.410004,91.410004,63.841103,0
2002-06-28,91.330002,91.330002,91.330002,91.330002,63.785206,0
2002-07-01,89.379997,89.379997,89.379997,89.379997,62.423317,0
2002-07-02,87.489998,87.489998,87.489998,87.489998,61.103355,0
2002-07-03,88.040001,88.040001,88.040001,88.040001,61.487461,0
2002-07-05,91.279999,91.279999,91.279999,91.279999,63.750290,0
2002-07-08,90.190002,90.190002,90.190002,90.190002,62.989044,0
